Zeit t / s,Spannung U_A1 / V,Spannung U_B1 / V
298.3,-0.0055,0.517
298.401,-0.005,0.516
298.501,-0.0055,0.5165
298.6,-0.0055,0.5175
298.7,-0.0055,0.516
298.801,-0.005,0.514
298.9,-0.0055,0.517
299.001,-0.0055,0.517
299.1,-0.0055,0.5175
299.201,-0.005,0.5165
299.3,-0.0055,0.518
299.401,-0.005,0.516
299.5,-0.0055,0.518
299.601,-0.005,0.5165
299.701,-0.005,0.517
299.8,-0.006,0.52
299.901,-0.0055,0.52
300,-0.0055,0.5205
300.101,-0.0055,0.52
300.2,-0.006,0.521
300.301,-0.0055,0.521
300.401,-0.0055,0.5215
300.5,-0.0055,0.522
300.601,-0.0055,0.5205
300.702,-0.0055,0.5205
300.8,-0.006,0.522
300.9,-0.006,0.522
301,-0.0055,0.523
301.101,-0.006,0.5225
301.2,-0.0055,0.523
301.3,-0.0055,0.523
301.401,-0.0055,0.522
301.501,-0.006,0.5235
301.6,-0.006,0.5235
301.7,-0.006,0.5235
301.8,-0.006,0.5235
301.9,-0.006,0.523
302.001,-0.006,0.5235
302.101,-0.006,0.523
302.2,-0.006,0.523
302.3,-0.006,0.523
302.401,-0.0055,0.5225
302.501,-0.006,0.5235
302.6,-0.0065,0.5235
302.7,-0.006,0.5235
302.8,-0.006,0.5235
302.9,-0.006,0.524
303,-0.006,0.525
303.101,-0.006,0.525
303.2,-0.006,0.5245
303.3,-0.006,0.525
303.401,-0.006,0.524
303.501,-0.006,0.525
303.601,-0.006,0.5255
303.701,-0.006,0.526
303.8,-0.006,0.5265
303.9,-0.006,0.5265
304,-0.006,0.5265
304.101,-0.006,0.5265
304.2,-0.0065,0.5275
304.301,-0.006,0.5275
304.4,-0.0065,0.5275
304.501,-0.006,0.5275
304.601,-0.0065,0.528
304.7,-0.0065,0.5275
304.801,-0.0065,0.5295
304.9,-0.0065,0.5295
305,-0.0065,0.53
305.101,-0.0065,0.5305
305.2,-0.0065,0.531
305.301,-0.0065,0.531
305.4,-0.007,0.531
305.5,-0.0065,0.532
305.6,-0.0065,0.532
305.701,-0.0065,0.532
305.801,-0.0065,0.5325
305.9,-0.007,0.532
306.001,-0.0065,0.534
306.101,-0.0065,0.534
306.2,-0.007,0.5335
306.3,-0.0065,0.5345
306.4,-0.0065,0.535
306.501,-0.0065,0.5355
306.6,-0.0065,0.535
306.701,-0.0065,0.5345
306.8,-0.0065,0.5355
306.901,-0.007,0.535
307,-0.007,0.535
307.1,-0.007,0.5335
307.201,-0.0065,0.536
307.3,-0.007,0.5345
307.401,-0.007,0.537
307.5,-0.0075,0.5355
307.6,-0.007,0.537
307.7,-0.007,0.537
307.8,-0.007,0.5375
307.899,-0.0075,0.5365
308,-0.007,0.5375
308.101,-0.007,0.5385
308.201,-0.007,0.538
308.301,-0.007,0.5385
308.4,-0.007,0.5395
308.5,-0.007,0.539
308.601,-0.007,0.5395
308.701,-0.0065,0.541
308.801,-0.007,0.54
308.9,-0.007,0.5405
309,-0.007,0.54
309.101,-0.0065,0.5405
309.201,-0.007,0.5395
309.3,-0.007,0.54
309.401,-0.0065,0.541
309.501,-0.007,0.5415
309.601,-0.007,0.5405
309.701,-0.007,0.5405
309.8,-0.007,0.5405
309.901,-0.007,0.542
310.001,-0.007,0.5425
310.101,-0.0075,0.5415
310.2,-0.0075,0.542
310.3,-0.007,0.542
310.4,-0.0075,0.544
310.501,-0.007,0.544
310.601,-0.0075,0.543
310.7,-0.0075,0.5445
310.8,-0.0075,0.5435
310.901,-0.007,0.545
311,-0.0075,0.5445
311.1,-0.0075,0.544
311.2,-0.0075,0.5445
311.3,-0.008,0.543
311.4,-0.0075,0.545
311.5,-0.0075,0.5455
311.6,-0.0075,0.5435
311.701,-0.0075,0.546
311.8,-0.008,0.544
311.9,-0.0075,0.5445
312.001,-0.0075,0.5465
312.1,-0.008,0.547
312.201,-0.007,0.549
312.301,-0.0075,0.547
312.401,-0.0075,0.5465
312.5,-0.008,0.5455
312.6,-0.008,0.5475
312.7,-0.008,0.5455
312.8,-0.008,0.546
312.9,-0.008,0.548
313,-0.008,0.5505
313.101,-0.0075,0.5495
313.2,-0.008,0.5485
313.3,-0.008,0.549
313.401,-0.0075,0.551
313.501,-0.008,0.5495
313.601,-0.008,0.549
313.7,-0.008,0.5475
313.8,-0.008,0.5505
313.901,-0.008,0.5505
314,-0.008,0.5485
314.1,-0.008,0.5505
314.201,-0.008,0.5505
314.3,-0.008,0.549
314.4,-0.008,0.55
314.5,-0.008,0.552
314.6,-0.008,0.552
314.7,-0.008,0.555
314.801,-0.0075,0.5545
314.901,-0.0075,0.5545
315,-0.008,0.5535
315.1,-0.008,0.5535
315.2,-0.008,0.553
315.301,-0.008,0.553
315.4,-0.008,0.553
315.5,-0.008,0.553
315.6,-0.008,0.553
315.701,-0.008,0.5535
315.8,-0.008,0.5535
315.901,-0.008,0.556
316.001,-0.008,0.556
316.1,-0.008,0.5545
316.201,-0.008,0.5565
316.3,-0.008,0.555
316.401,-0.008,0.5565
316.501,-0.008,0.555
316.6,-0.0085,0.552
316.7,-0.0085,0.553
316.8,-0.0085,0.553
316.9,-0.008,0.5565
317,-0.008,0.5565
317.101,-0.008,0.559
317.201,-0.008,0.559
317.3,-0.0085,0.557
317.4,-0.0085,0.5565
317.501,-0.008,0.5585
317.601,-0.0085,0.557
317.7,-0.0085,0.557
317.801,-0.008,0.559
317.901,-0.008,0.559
318,-0.0085,0.557
318.1,-0.0085,0.5575
318.201,-0.0085,0.5575
318.3,-0.0085,0.558
318.4,-0.0085,0.5585
318.501,-0.0085,0.561
318.601,-0.0085,0.561
318.701,-0.008,0.563
318.8,-0.0085,0.5595
318.901,-0.0085,0.5615
319,-0.0085,0.5595
319.1,-0.0085,0.5595
319.2,-0.0085,0.56
319.3,-0.009,0.557
319.4,-0.0085,0.56
319.501,-0.0085,0.562
319.6,-0.0085,0.56
319.7,-0.0085,0.5605
319.8,-0.0085,0.561
319.9,-0.0085,0.561
320,-0.0085,0.561
320.101,-0.0085,0.5615
320.2,-0.0085,0.5615
320.3,-0.009,0.5615
320.399,-0.009,0.5585
320.501,-0.0085,0.5645
320.6,-0.009,0.562
320.701,-0.0085,0.565
320.8,-0.009,0.5625
320.901,-0.0085,0.565
321.001,-0.009,0.562
321.1,-0.0095,0.5595
321.2,-0.009,0.563
321.3,-0.009,0.563
321.401,-0.009,0.5665
321.501,-0.009,0.5635
321.601,-0.009,0.5635
321.7,-0.0095,0.5615
321.8,-0.0095,0.5615
321.9,-0.0095,0.5615
322.001,-0.009,0.5645
322.1,-0.0095,0.562
322.201,-0.0085,0.568
322.301,-0.009,0.5655
322.4,-0.009,0.5655
322.5,-0.009,0.565
322.6,-0.009,0.563
322.7,-0.0095,0.563
322.801,-0.0085,0.566
322.9,-0.0095,0.563
323,-0.0095,0.5635
323.101,-0.009,0.5665
323.201,-0.009,0.566
323.301,-0.0095,0.564
323.4,-0.0095,0.564
323.501,-0.0095,0.564
323.6,-0.0095,0.564
323.7,-0.01,0.564
323.8,-0.0095,0.5615
323.9,-0.0095,0.5615
324,-0.0095,0.5615
324.101,-0.0095,0.564
324.2,-0.01,0.5645
324.301,-0.01,0.5645
324.4,-0.01,0.565
324.501,-0.01,0.5645
324.6,-0.009,0.5625
324.7,-0.01,0.5645
324.8,-0.01,0.565
324.901,-0.0095,0.568
325.001,-0.01,0.5655
325.101,-0.01,0.5655
325.2,-0.01,0.566
325.301,-0.01,0.566
325.4,-0.01,0.566
325.5,-0.01,0.566
325.601,-0.0095,0.569
325.701,-0.0095,0.569
325.8,-0.01,0.567
325.9,-0.01,0.567
326,-0.01,0.5665
326.101,-0.0095,0.5695
326.2,-0.01,0.567
326.301,-0.01,0.5695
326.401,-0.01,0.5675
326.5,-0.01,0.5675
326.6,-0.0095,0.568
326.7,-0.01,0.5685
326.801,-0.01,0.571
326.9,-0.0095,0.5685
327.001,-0.0095,0.5685
327.1,-0.0095,0.569
327.2,-0.0095,0.569
327.3,-0.0095,0.5695
327.4,-0.0095,0.57
327.501,-0.01,0.5725
327.601,-0.01,0.5725
327.701,-0.0095,0.5705
327.8,-0.0095,0.5705
327.9,-0.0095,0.5705
328,-0.008,0.568
328.1,-0.0095,0.571
328.201,-0.01,0.5735
328.301,-0.01,0.574
328.4,-0.0095,0.5715
328.501,-0.01,0.5745
328.601,-0.0095,0.572
328.7,-0.008,0.5705
328.8,-0.009,0.5725
328.9,-0.0095,0.5715
329.001,-0.009,0.571
329.1,-0.0095,0.5715
329.201,-0.0105,0.574
329.3,-0.009,0.5715
329.4,-0.009,0.5715
329.5,-0.009,0.572
329.6,-0.0075,0.57
329.7,-0.0075,0.57
329.8,-0.0075,0.57
329.9,-0.008,0.5705
330,-0.009,0.5725
330.1,-0.009,0.5725
330.2,-0.009,0.573
330.301,-0.01,0.5755
330.401,-0.01,0.5755
330.5,-0.009,0.5735
330.601,-0.01,0.576
330.7,-0.0085,0.574
330.799,-0.0075,0.572
330.9,-0.0085,0.5745
331.001,-0.0085,0.5745
331.1,-0.0085,0.5745
331.2,-0.0085,0.575
331.302,-0.01,0.5775
331.4,-0.0085,0.575
331.5,-0.0075,0.5735
331.6,-0.008,0.575
331.701,-0.0085,0.5755
331.8,-0.008,0.5755
331.9,-0.008,0.5755
332,-0.0075,0.574
332.1,-0.008,0.5805
332.2,-0.0085,0.576
332.3,-0.008,0.5765
332.401,-0.0095,0.5785
332.501,-0.009,0.579
332.601,-0.0095,0.579
332.701,-0.0095,0.5795
332.801,-0.008,0.5775
332.9,-0.008,0.5775
333,-0.008,0.578
333.1,-0.008,0.578
333.2,-0.008,0.5785
333.3,-0.008,0.5805
333.401,-0.008,0.5785
333.5,-0.008,0.579
333.6,-0.008,0.579
333.7,-0.008,0.5795
333.801,-0.009,0.581
333.9,-0.008,0.5795
334.001,-0.0085,0.586
334.101,-0.0085,0.5815
334.2,-0.0075,0.58
334.3,-0.008,0.5805
334.401,-0.008,0.5805
334.5,-0.0075,0.5795
334.6,-0.008,0.581
334.701,-0.008,0.581
334.8,-0.008,0.581
334.901,-0.008,0.581
335.001,-0.008,0.5815
335.1,-0.008,0.5815
335.2,-0.008,0.582
335.301,-0.0085,0.5835
335.4,-0.0075,0.5815
335.5,-0.008,0.5825
335.6,-0.008,0.5825
335.7,-0.008,0.583
335.801,-0.0085,0.5855
335.9,-0.008,0.5845
336,-0.0075,0.584
336.101,-0.008,0.585
336.2,-0.008,0.5855
336.301,-0.0075,0.5855
336.4,-0.0075,0.585
336.5,-0.008,0.5855
336.6,-0.008,0.586
336.701,-0.008,0.588
336.801,-0.008,0.587
336.9,-0.008,0.5865
337,-0.008,0.5875
337.1,-0.008,0.587
337.201,-0.008,0.5875
337.301,-0.008,0.588
337.4,-0.008,0.5875
337.501,-0.008,0.588
337.6,-0.008,0.588
337.701,-0.008,0.5895
337.8,-0.008,0.5885
337.901,-0.008,0.5885
338,-0.008,0.5885
338.1,-0.008,0.5885
338.2,-0.008,0.589
338.301,-0.008,0.5895
338.4,-0.008,0.59
338.501,-0.008,0.59
338.6,-0.008,0.59
338.7,-0.008,0.59
338.8,-0.008,0.5905
338.9,-0.008,0.5905
339.001,-0.008,0.5915
339.101,-0.008,0.591
339.2,-0.008,0.5905
339.301,-0.008,0.591
339.401,-0.008,0.591
339.5,-0.008,0.5915
339.6,-0.008,0.592
339.7,-0.008,0.592
339.8,-0.008,0.592
339.9,-0.0075,0.5925
340,-0.0075,0.593
340.101,-0.008,0.593
340.2,-0.008,0.5945
340.301,-0.008,0.5945
340.401,-0.008,0.5945
340.501,-0.008,0.594
340.6,-0.008,0.594
340.7,-0.008,0.5945
340.8,-0.008,0.5945
340.901,-0.008,0.594
341.001,-0.008,0.5945
341.101,-0.0085,0.5955
341.201,-0.008,0.5945
341.302,-0.008,0.5955
341.4,-0.008,0.595
341.5,-0.008,0.5955
341.6,-0.008,0.5955
341.7,-0.0085,0.5955
341.801,-0.0085,0.5965
341.9,-0.008,0.5955
342.001,-0.0085,0.5965
342.101,-0.008,0.596
342.2,-0.008,0.5965
342.3,-0.0085,0.5965
342.4,-0.008,0.5965
342.501,-0.0085,0.5975
342.601,-0.0085,0.5975
342.701,-0.0085,0.5975
342.801,-0.0085,0.598
342.9,-0.0085,0.5985
343,-0.0085,0.5985
343.1,-0.008,0.5985
343.201,-0.0085,0.5995
343.3,-0.008,0.599
343.4,-0.0085,0.599
343.501,-0.0085,0.599
343.6,-0.008,0.5995
343.7,-0.008,0.6
343.801,-0.008,0.6
343.9,-0.008,0.6
344.001,-0.0085,0.601
344.1,-0.0085,0.6005
344.2,-0.0085,0.6005
344.3,-0.008,0.601
344.401,-0.0085,0.6015
344.501,-0.008,0.6015
344.6,-0.008,0.6015
344.7,-0.008,0.6015
344.8,-0.008,0.602
344.901,-0.008,0.6025
345,-0.008,0.6025
345.1,-0.008,0.603
345.201,-0.0085,0.6035
345.301,-0.008,0.6035
345.4,-0.008,0.604
345.5,-0.008,0.604
345.6,-0.008,0.604
345.701,-0.0085,0.6045
345.8,-0.008,0.6045
345.901,-0.008,0.605
346,-0.008,0.6055
346.1,-0.008,0.6055
346.2,-0.008,0.6055
346.3,-0.008,0.6055
346.401,-0.0085,0.606
346.5,-0.0085,0.607
346.6,-0.008,0.6065
346.7,-0.0085,0.6065
346.801,-0.008,0.6065
346.9,-0.0085,0.607
347.001,-0.0085,0.6095
347.101,-0.0085,0.6075
347.201,-0.0085,0.6075
347.3,-0.0085,0.6075
347.401,-0.0085,0.608
347.5,-0.0085,0.608
347.6,-0.0085,0.6085
347.701,-0.0085,0.6085
347.801,-0.008,0.6085
347.9,-0.0085,0.6085
348,-0.0085,0.609
348.1,-0.0085,0.609
348.2,-0.008,0.6095
348.301,-0.008,0.6095
348.4,-0.008,0.61
348.5,-0.0085,0.61
348.601,-0.008,0.61
348.7,-0.008,0.61
348.799,-0.008,0.611
348.9,-0.0085,0.611
348.999,-0.0085,0.6115
349.101,-0.0085,0.6115
349.201,-0.0085,0.612
349.3,-0.008,0.612
349.401,-0.0085,0.612
349.5,-0.008,0.6125
349.6,-0.008,0.6125
349.7,-0.0085,0.613
349.801,-0.0085,0.613
349.9,-0.008,0.6135
350.001,-0.0085,0.613
350.101,-0.008,0.6135
350.2,-0.008,0.6135
350.301,-0.0085,0.6135
350.4,-0.008,0.614
350.499,-0.0085,0.615
350.599,-0.0085,0.615
350.7,-0.0085,0.6145
350.8,-0.008,0.6145
350.9,-0.008,0.615
351.001,-0.0085,0.615
351.1,-0.008,0.6155
351.2,-0.008,0.6155
351.301,-0.0085,0.6155
351.4,-0.0085,0.616
351.5,-0.0085,0.616
351.601,-0.0085,0.616
351.7,-0.0085,0.6165
351.801,-0.0085,0.617
351.9,-0.0085,0.617
352,-0.0085,0.617
352.1,-0.0085,0.6175
352.2,-0.0085,0.6175
352.301,-0.0085,0.618
352.4,-0.0085,0.6195
352.5,-0.0085,0.6195
352.601,-0.0085,0.6185
352.7,-0.0085,0.62
352.8,-0.0085,0.6185
352.9,-0.0085,0.619
353,-0.0085,0.6195
353.1,-0.0085,0.6195
353.201,-0.0085,0.6195
353.301,-0.0085,0.62
353.4,-0.0085,0.62
353.501,-0.0085,0.6195
353.601,-0.0085,0.62
353.699,-0.0085,0.6225
353.8,-0.0085,0.621
353.901,-0.0085,0.621
354,-0.0085,0.622
354.1,-0.0085,0.622
354.2,-0.0085,0.6225
354.299,-0.0085,0.6245
354.4,-0.0085,0.623
354.5,-0.009,0.6235
354.601,-0.009,0.627
354.7,-0.009,0.627
354.8,-0.009,0.6275
354.901,-0.0085,0.6265
355.001,-0.0085,0.6265
355.1,-0.009,0.628
355.201,-0.0085,0.627
355.301,-0.0085,0.6275
355.401,-0.009,0.6275
355.5,-0.009,0.629
355.601,-0.0085,0.629
355.7,-0.009,0.6295
355.8,-0.009,0.6295
355.9,-0.0085,0.63
356.001,-0.0085,0.629
356.101,-0.009,0.6295
356.201,-0.0085,0.6315
356.3,-0.0085,0.633
356.4,-0.0085,0.632
356.501,-0.0085,0.6325
356.6,-0.0085,0.633
356.701,-0.0085,0.633
356.8,-0.0085,0.6335
356.9,-0.0085,0.6335
357,-0.0085,0.6335
357.099,-0.009,0.6355
357.201,-0.009,0.6325
357.301,-0.009,0.6345
357.4,-0.009,0.6345
357.5,-0.0085,0.6345
357.601,-0.009,0.633
357.701,-0.0085,0.635
357.8,-0.0085,0.6365
357.9,-0.0085,0.6365
358,-0.0085,0.6355
358.101,-0.009,0.6355
358.2,-0.0085,0.636
358.301,-0.009,0.6345
358.401,-0.0085,0.6365
358.5,-0.009,0.634
358.601,-0.009,0.635
358.7,-0.0085,0.637
358.801,-0.0085,0.637
358.9,-0.0085,0.6375
359.001,-0.009,0.6365
359.1,-0.0085,0.638
359.199,-0.009,0.6395
359.3,-0.0085,0.6385
359.401,-0.0085,0.6385
359.5,-0.009,0.6385
359.599,-0.009,0.6405
359.7,-0.008,0.6395
359.8,-0.0095,0.6395
359.901,-0.008,0.64
360,-0.009,0.653
360.101,-0.009,0.6535
360.2,-0.0085,0.6565
360.301,-0.008,0.657
360.4,-0.009,0.658
360.501,-0.009,0.657
360.601,-0.0085,0.659
360.7,-0.009,0.659
360.801,-0.009,0.6595
360.9,-0.009,0.66
361,-0.009,0.6605
361.101,-0.0085,0.6595
361.201,-0.009,0.66
361.301,-0.009,0.6615
361.4,-0.009,0.662
361.5,-0.009,0.6625
361.601,-0.009,0.6625
361.7,-0.0095,0.663
361.801,-0.0085,0.662
361.901,-0.0095,0.664
362.001,-0.0095,0.664
362.1,-0.0095,0.666
362.2,-0.0095,0.6665
362.3,-0.0095,0.6665
362.4,-0.0095,0.665
362.501,-0.0095,0.6655
362.601,-0.0095,0.666
362.7,-0.0095,0.6665
362.801,-0.01,0.665
362.901,-0.0095,0.667
363,-0.0095,0.667
363.101,-0.0095,0.6675
363.2,-0.01,0.669
363.3,-0.0095,0.668
363.401,-0.0095,0.668
363.501,-0.0095,0.6685
363.6,-0.0095,0.6685
363.701,-0.009,0.667
363.801,-0.0095,0.669
363.9,-0.0095,0.669
364.001,-0.009,0.6675
364.101,-0.0095,0.668
364.2,-0.0095,0.67
364.301,-0.0095,0.6685
364.401,-0.0095,0.6685
364.5,-0.0095,0.6705
364.601,-0.0095,0.6695
364.703,-0.009,0.6665
364.801,-0.0095,0.67
364.901,-0.0095,0.67
365.001,-0.01,0.669
365.1,-0.01,0.6725
365.201,-0.0095,0.6705
365.301,-0.01,0.6735
365.4,-0.0105,0.6745
365.5,-0.01,0.6735
365.6,-0.0105,0.6755
365.701,-0.01,0.6745
365.8,-0.01,0.6745
365.9,-0.01,0.6745
366.001,-0.01,0.6745
366.1,-0.01,0.6745
366.2,-0.01,0.675
366.3,-0.01,0.675
366.401,-0.01,0.7255
366.5,-0.01,0.7285
366.6,-0.01,0.7285
366.701,-0.01,0.727
366.8,-0.01,0.7295
366.901,-0.0105,0.7295
367,-0.0105,0.7315
367.1,-0.0105,0.7305
367.2,-0.0105,0.7305
367.301,-0.01,0.73
367.4,-0.0105,0.731
367.5,-0.0105,0.7305
367.601,-0.01,0.727
367.7,-0.0105,0.73
367.8,-0.0105,0.73
367.9,-0.0105,0.7305
368.001,-0.0105,0.7305
368.1,-0.0105,0.732
368.2,-0.0105,0.7325
368.301,-0.0105,0.7315
368.4,-0.0105,0.7315
368.501,-0.0105,0.7315
368.6,-0.0105,0.732
368.701,-0.0105,0.7325
368.8,-0.011,0.734
368.9,-0.0105,0.733
369,-0.0105,0.7335
369.1,-0.0105,0.733
369.2,-0.0105,0.7335
369.3,-0.0105,0.7335
369.401,-0.01,0.732
369.5,-0.0105,0.734
369.601,-0.0105,0.733
369.7,-0.011,0.7345
369.801,-0.0105,0.733
369.901,-0.0105,0.7345
370,-0.011,0.7345
370.101,-0.0105,0.7335
370.201,-0.011,0.7355
370.3,-0.0105,0.7355
370.401,-0.0105,0.7345
370.5,-0.011,0.736
370.6,-0.011,0.7365
370.701,-0.011,0.737
370.8,-0.011,0.737
370.9,-0.011,0.737
371.001,-0.0105,0.736
371.101,-0.0105,0.736
371.199,-0.011,0.738
371.301,-0.0105,0.7365
371.4,-0.011,0.7375
371.501,-0.011,0.738
371.601,-0.011,0.738
371.7,-0.011,0.7385
371.8,-0.011,0.7385
371.901,-0.0105,0.7375
372.001,-0.011,0.7385
372.1,-0.011,0.739
372.201,-0.011,0.738
372.3,-0.011,0.739
372.401,-0.011,0.74
372.501,-0.011,0.74
372.6,-0.011,0.7405
372.701,-0.011,0.741
372.8,-0.011,0.741
372.9,-0.011,0.7415
373.001,-0.011,0.7405
373.101,-0.011,0.7415
373.201,-0.011,0.742
373.3,-0.011,0.7425
373.4,-0.011,0.7425
373.5,-0.011,0.7425
373.6,-0.011,0.743
373.7,-0.011,0.743
373.801,-0.011,0.743
373.9,-0.011,0.7435
374.001,-0.011,0.7435
374.1,-0.011,0.7435
374.201,-0.011,0.743
374.301,-0.011,0.7435
374.401,-0.011,0.7435
374.5,-0.0115,0.7435
374.6,-0.0115,0.7435
374.7,-0.0115,0.7435
374.8,-0.011,0.744
374.9,-0.0115,0.744
375.001,-0.0115,0.744
375.1,-0.0115,0.7445
375.2,-0.0115,0.7445
375.3,-0.0115,0.745
375.4,-0.0115,0.745
375.5,-0.0115,0.745
375.6,-0.0115,0.7455
375.7,-0.0115,0.7455
375.801,-0.011,0.745
375.9,-0.0115,0.7455
376,-0.0115,0.7455
376.101,-0.0115,0.7455
376.2,-0.0115,0.7465
376.3,-0.0115,0.7465
376.401,-0.0115,0.747
376.501,-0.011,0.7465
376.6,-0.0115,0.747
376.701,-0.0115,0.747
376.8,-0.0115,0.747
376.9,-0.0115,0.7475
377.001,-0.0115,0.747
377.101,-0.0115,0.747
377.2,-0.012,0.7475
377.301,-0.0115,0.748
377.4,-0.0115,0.748
377.501,-0.0115,0.7475
377.601,-0.0115,0.7475
377.7,-0.0115,0.748
377.801,-0.0115,0.7485
377.9,-0.012,0.7485
378,-0.0115,0.7485
378.101,-0.0115,0.749
378.2,-0.0115,0.749
378.301,-0.0115,0.749
378.401,-0.011,0.749
378.501,-0.0115,0.749
378.601,-0.0115,0.7495
378.701,-0.012,0.75
378.8,-0.0115,0.75
378.901,-0.0115,0.75
379.001,-0.0115,0.75
379.101,-0.0115,0.7505
379.2,-0.012,0.751
379.3,-0.012,0.751
379.4,-0.012,0.751
379.5,-0.012,0.7515
379.601,-0.0115,0.7515
379.701,-0.012,0.752
379.801,-0.012,0.752
379.901,-0.012,0.7525
380,-0.012,0.7525
380.1,-0.012,0.753
380.201,-0.012,0.7535
380.3,-0.012,0.753
380.402,-0.0115,0.7535
380.499,-0.0125,0.7535
380.601,-0.012,0.754
380.701,-0.012,0.754
380.8,-0.012,0.754
380.9,-0.012,0.7545
381.001,-0.012,0.755
381.1,-0.012,0.755
381.2,-0.012,0.7555
381.3,-0.0125,0.7555
381.4,-0.012,0.7555
381.5,-0.012,0.756
381.601,-0.012,0.756
381.7,-0.012,0.756
381.8,-0.012,0.7565
381.901,-0.012,0.7565
382,-0.0125,0.7565
382.101,-0.012,0.757
382.2,-0.012,0.757
382.301,-0.012,0.7575
382.401,-0.0115,0.7575
382.5,-0.012,0.758
382.601,-0.012,0.758
382.701,-0.0125,0.7585
382.801,-0.0125,0.7585
382.9,-0.0125,0.759
383,-0.0125,0.759
383.099,-0.0125,0.759
383.2,-0.0125,0.7595
383.301,-0.012,0.76
383.4,-0.0125,0.76
383.5,-0.012,0.7605
383.6,-0.0125,0.7605
383.7,-0.0125,0.7605
383.8,-0.0125,0.761
383.901,-0.0125,0.761
384,-0.0125,0.761
384.1,-0.0125,0.7615
384.201,-0.0125,0.7615
384.3,-0.0125,0.762
384.401,-0.0125,0.762
384.5,-0.0125,0.762
384.6,-0.0125,0.762
384.701,-0.0125,0.7625
384.8,-0.0125,0.7625
384.9,-0.0125,0.7625
385,-0.0125,0.7625
385.101,-0.0125,0.7625
385.2,-0.0125,0.763
385.301,-0.012,0.7625
385.401,-0.0125,0.763
385.5,-0.0125,0.7635
385.6,-0.0125,0.7635
385.701,-0.012,0.7635
385.801,-0.0125,0.764
385.9,-0.0125,0.7645
386.001,-0.0125,0.7645
386.1,-0.0125,0.765
386.201,-0.0125,0.765
386.3,-0.0125,0.765
386.4,-0.0125,0.7655
386.5,-0.0125,0.7655
386.601,-0.0125,0.7655
386.7,-0.0125,0.7655
386.8,-0.0125,0.766
386.9,-0.0125,0.766
387.001,-0.0125,0.7665
387.1,-0.0125,0.767
387.201,-0.0125,0.767
387.3,-0.0125,0.7675
387.401,-0.0125,0.7675
387.5,-0.0125,0.7675
387.601,-0.0125,0.7675
387.7,-0.0125,0.7675
387.802,-0.012,0.7665
387.901,-0.0125,0.767
388,-0.013,0.767
388.1,-0.013,0.767
388.2,-0.013,0.7675
388.3,-0.013,0.7675
388.401,-0.0125,0.7685
388.5,-0.0125,0.7685
388.599,-0.0135,0.768
388.701,-0.0125,0.7695
388.8,-0.013,0.7695
388.901,-0.013,0.7705
389,-0.013,0.771
389.101,-0.013,0.771
389.2,-0.013,0.7715
389.301,-0.013,0.772
389.4,-0.0135,0.7715
389.5,-0.013,0.773
389.6,-0.0125,0.7725
389.701,-0.013,0.7735
389.8,-0.0125,0.7735
389.9,-0.013,0.774
390.001,-0.013,0.774
390.1,-0.0135,0.7735
390.2,-0.013,0.7745
390.301,-0.0125,0.775
390.401,-0.013,0.7755
390.5,-0.013,0.775
390.6,-0.013,0.7755
390.7,-0.013,0.776
390.801,-0.013,0.776
390.9,-0.013,0.776
391.001,-0.0135,0.7765
391.1,-0.0135,0.777
391.2,-0.0135,0.777
391.3,-0.0135,0.7775
391.4,-0.0135,0.7775
391.501,-0.013,0.7785
391.6,-0.0135,0.778
391.701,-0.013,0.779
391.801,-0.0135,0.778
391.901,-0.0135,0.7785
392,-0.0135,0.779
392.101,-0.0135,0.779
392.2,-0.0135,0.779
392.301,-0.0135,0.779
392.4,-0.0135,0.7795
392.501,-0.013,0.7805
392.601,-0.0135,0.78
392.701,-0.0135,0.7805
392.8,-0.0135,0.781
392.9,-0.0135,0.781
393.001,-0.0135,0.781
393.1,-0.0135,0.7815
393.2,-0.0135,0.783
393.301,-0.0135,0.7825
393.4,-0.0135,0.7825
393.5,-0.0135,0.7825
393.6,-0.014,0.782
393.701,-0.0135,0.7835
393.8,-0.014,0.7835
393.901,-0.014,0.784
394,-0.0135,0.784
394.1,-0.0135,0.7845
394.201,-0.0135,0.7865
394.3,-0.0135,0.7865
394.4,-0.014,0.791
394.501,-0.0135,0.7915
394.601,-0.014,0.7925
394.7,-0.0135,0.793
394.801,-0.014,0.7945
394.9,-0.014,0.7945
395,-0.0135,0.793
395.1,-0.0135,0.794
395.2,-0.014,0.7955
395.301,-0.0135,0.798
395.401,-0.0135,0.799
395.5,-0.014,0.7985
395.6,-0.014,0.799
395.701,-0.0135,0.8
395.801,-0.014,0.7995
395.9,-0.014,0.8
396,-0.014,0.799
396.101,-0.014,0.7995
396.2,-0.014,0.799
396.3,-0.0135,0.798
396.4,-0.014,0.8
396.501,-0.0135,0.8
396.6,-0.014,0.7995
396.701,-0.014,0.8
396.801,-0.014,0.8
396.9,-0.014,0.8
397,-0.013,0.7995
397.1,-0.0145,0.8005
397.2,-0.014,0.801
397.301,-0.0135,0.8015
397.4,-0.014,0.8015
397.501,-0.014,0.8015
397.601,-0.014,0.8025
397.7,-0.014,0.8015
397.801,-0.014,0.8025
397.9,-0.014,0.8025
398.001,-0.014,0.8025
398.1,-0.014,0.8025
398.2,-0.014,0.8025
398.299,-0.013,0.8015
398.4,-0.014,0.801
398.501,-0.014,0.8025
398.6,-0.014,0.8035
